time,timestamp,checkoutservice_currencyservice,frontend_checkoutservice,adservice_mysql,cartservice_redis-cart,productcatalogservice_mysql,checkoutservice_paymentservice,checkoutservice_shippingservice,frontend_recommendationservice,frontend_adservice,frontend_shippingservice,frontend_productcatalogservice,frontend_currencyservice,recommendationservice_productcatalogservice,checkoutservice_cartservice,frontend_cartservice,checkoutservice_emailservice,checkoutservice_productcatalogservice,gateway_nats
2022-08-20 18:07:30.439047701 +0000 UTC m=+31500.793231706,1661018850,0.004636363636363636,0.225,8.064,0.8062666666666667,14.9496,0.0034000000000000002,0.003,0.02241379310344828,0.02,0.004333333333333334,0.0044223433242506814,0.00951171875,0.00885,0.005714285714285714,0.005333333333333334,0.005,0.0035454545454545456,0.021733333333333334
2022-08-20 18:08:30.548219046 +0000 UTC m=+31560.902403060,1661018910,0.003363636363636364,0.25,7.14,0.6874,16.50733333333333,0.005,0.003,0.024184782608695648,0.019736842105263157,0.0034166666666666664,0.004259668508287293,0.00806985294117647,0.01,0.005,0.006102941176470589,0.0075,0.0046,0.019600000000000003
2022-08-20 18:09:30.557377528 +0000 UTC m=+31620.911561533,1661018970,0.004200000000000001,0.225,8.148,0.7130666666666667,15.129866666666667,0.005,0.005,0.019895833333333335,0.01990566037735849,0.004263157894736843,0.004180661577608142,0.008898305084745761,0.008442622950819672,0.0075,0.0065625,0.0075,0.0034000000000000002,0.02
2022-08-20 18:10:30.900459652 +0000 UTC m=+31681.254643694,1661019030,0.0032857142857142855,0.175,7.728,0.6248666666666667,14.5224,0.004,0.0034000000000000002,0.021875,0.020817307692307694,0.003181818181818182,0.003916067146282973,0.008458333333333332,0.008695652173913044,0.0034000000000000002,0.004126760563380282,0.004,0.008125,0.019600000000000003
2022-08-20 18:11:30.844041221 +0000 UTC m=+31741.198225226,1661019090,0.0625,0.3125,8.4,0.6966,17.568266666666666,0.0035,0.0032222222222222222,0.02125,0.019140625,0.004,0.00407035175879397,0.008868613138686133,0.008867924528301888,0.004333333333333333,0.004661538461538462,0.005833333333333333,0.005,0.0228
2022-08-20 18:12:30.501819381 +0000 UTC m=+31800.856003395,1661019150,0.008333333333333333,0.2125,7.56,0.5634666666666667,13.9568,0.003,0.0034000000000000002,0.021179245283018868,0.019807692307692307,0.0038750000000000004,0.004419558359621451,0.00884020618556701,0.00877659574468085,0.00625,0.0065202702702702705,0.0075,0.0046,0.019600000000000003
2022-08-20 18:13:30.677527711 +0000 UTC m=+31861.031711727,1661019210,0.03749999999999999,0.25,8.736,0.6734,14.3464,0.00625,0.004,0.02036764705882353,0.020673076923076922,0.003380952380952381,0.004128712871287129,0.024700000000000003,0.00811320754716981,0.005,0.006628787878787879,0.00875,0.008125,0.02152
2022-08-20 18:14:30.533140126 +0000 UTC m=+31920.887324138,1661019270,0.06,0.175,8.148,0.7496,15.9396,0.003,0.0032857142857142855,0.020543478260869566,0.02148936170212766,0.003833333333333333,0.004289672544080604,0.011640624999999995,0.00820754716981132,0.004200000000000001,0.004561643835616439,0.005,0.004,0.0228
2022-08-20 18:15:30.509427602 +0000 UTC m=+31980.863611618,1661019330,0.004428571428571428,0.375,7.98,0.7078,15.9396,0.003,0.003,0.021733870967741938,0.019827586206896553,0.0037826086956521737,0.004139303482587065,0.009251824817518248,0.008942307692307694,0.0035,0.0044444444444444444,0.005833333333333333,0.0048,0.0228
2022-08-20 18:16:30.706523264 +0000 UTC m=+32041.060707290,1661019390,,,8.568,0.6800666666666667,13.9632,,,0.021434426229508197,0.020042372881355932,0.0040526315789473685,0.00433160621761658,0.013000000000000006,0.008035714285714285,,0.0062352941176470585,,,0.019600000000000003
2022-08-20 18:17:30.616365242 +0000 UTC m=+32100.970549282,1661019450,0.004454545454545455,0.225,7.308,0.6677333333333334,14.834666666666665,0.005,0.0036666666666666666,0.020833333333333336,0.0221875,0.004368421052631579,0.004079691516709511,0.017159090909090898,0.009,0.006,0.006882716049382716,0.01,0.0053125,0.02
2022-08-20 18:18:30.552160732 +0000 UTC m=+32160.906344745,1661019510,0.01,0.33333333333333337,8.736,0.6400666666666667,17.26666666666667,0.005,0.0036666666666666666,0.02290983606557377,0.021179245283018868,0.003956521739130435,0.004560723514211886,0.008943661971830986,0.012272727272727274,0.004555555555555556,0.004589041095890411,0.005,0.0075,0.019600000000000003
2022-08-20 18:19:30.512128571 +0000 UTC m=+32220.866312586,1661019570,0.075,0.175,8.316,0.5758666666666666,14.1328,0.0075,0.003,0.020833333333333336,0.019590163934426228,0.003125,0.003979942693409742,0.008051181102362203,0.008353658536585366,0.005,0.004961538461538462,0.0075,0.005,0.02
2022-08-20 18:20:30.633045004 +0000 UTC m=+32280.987229009,1661019630,0.004555555555555556,0.25,8.988,0.697,14.439333333333334,0.005,0.0036666666666666666,0.020546875,0.020474137931034486,0.003421052631578948,0.003833333333333333,0.007741379310344828,0.008627450980392158,0.006,0.006115384615384616,0.0075,0.005,0.019600000000000003
2022-08-20 18:21:30.417316303 +0000 UTC m=+32340.771500308,1661019690,0.009166666666666668,0.375,9.156,0.7487999999999999,17.238266666666668,0.003333333333333333,0.0041111111111111105,0.0213671875,0.019875,0.004066666666666666,0.004019900497512438,0.009134615384615385,0.009074074074074075,0.005625,0.006233766233766234,0.0075,0.0044,0.02
2022-08-20 18:22:30.758157287 +0000 UTC m=+32401.112341292,1661019750,0.0044,0.175,8.568,0.6446666666666666,15.295200000000001,0.005,0.0032857142857142855,0.02088709677419355,0.020086206896551724,0.0037368421052631578,0.004391061452513966,0.008554421768707483,0.008545454545454545,0.0036666666666666666,0.0043623188405797104,0.006666666666666666,0.006388888888888889,0.0228
2022-08-20 18:23:30.461910484 +0000 UTC m=+32460.816094512,1661019810,0.075,0.75,7.812,0.6352666666666666,14.8744,0.004,0.004,0.020384615384615386,0.01950892857142857,0.004047619047619047,0.004127551020408163,0.009080882352941178,0.008072916666666667,0.007,0.004470588235294118,0.0075,0.007916666666666666,0.02096
2022-08-20 18:24:30.459531143 +0000 UTC m=+32520.813715158,1661019870,0.06,0.33333333333333337,8.316,0.7600666666666667,15.176,0.0036666666666666666,0.0036666666666666666,0.02033783783783784,0.020555555555555553,0.003909090909090909,0.00438265306122449,0.009507874015748033,0.008472222222222223,0.006666666666666666,0.005986842105263158,0.0075,0.004555555555555556,0.019600000000000003
2022-08-20 18:25:30.614671475 +0000 UTC m=+32580.968855481,1661019930,0.008125,0.175,7.728,0.6591333333333333,14.518133333333333,0.005833333333333333,0.0035,0.022409090909090906,0.02,0.0038000000000000004,0.00422615803814714,0.009234234234234235,0.0087,0.0064285714285714285,0.006907894736842105,0.0075,0.005,0.0228
2022-08-20 18:26:30.760449094 +0000 UTC m=+32641.114633100,1661019990,0.0375,0.25,8.316,0.6563333333333333,15.035466666666666,0.003,0.0035454545454545456,0.020808823529411765,0.018933823529411763,0.004384615384615384,0.00425,0.007755905511811023,0.00875,0.0033076923076923075,0.004243243243243243,0.0038000000000000004,0.004666666666666666,0.019600000000000003
2022-08-20 18:27:30.609149373 +0000 UTC m=+32700.963333386,1661020050,0.004,0.15625,8.4,0.6407999999999999,16.5932,0.005,0.004,0.01926470588235294,0.020799999999999996,0.0035555555555555557,0.004124653739612189,0.009761904761904763,0.008363636363636363,0.006666666666666666,0.004323076923076923,0.007,0.006538461538461538,0.0228
2022-08-20 18:28:30.53126275 +0000 UTC m=+32760.885446755,1661020110,0.0045,0.2,7.728,0.6362000000000001,15.933200000000001,0.004333333333333333,0.0038571428571428567,0.02025735294117647,0.019072580645161288,0.003272727272727273,0.0038829268292682926,0.008472222222222221,0.008478260869565218,0.0035,0.004014084507042254,0.004333333333333333,0.00625,0.019600000000000003
2022-08-20 18:29:30.788543983 +0000 UTC m=+32821.142727996,1661020170,0.1,0.2125,6.888,0.6314666666666667,14.322266666666666,0.003,0.003,0.020450819672131148,0.023223684210526317,0.003444444444444445,0.004037837837837838,0.009128440366972477,0.008197674418604653,0.005,0.006267605633802817,0.0075,0.003,0.020399999999999998
2022-08-20 18:30:30.679242378 +0000 UTC m=+32881.033426395,1661020230,0.03125,0.2,8.232,0.7452000000000001,18.5512,0.004,0.003666666666666667,0.022543103448275866,0.020044642857142855,0.00364,0.004336561743341404,0.009761904761904763,0.009293478260869566,0.007857142857142858,0.006217948717948719,0.007,0.004714285714285714,0.019600000000000003
2022-08-20 18:31:30.776546601 +0000 UTC m=+32941.130730606,1661020290,0.06964285714285715,0.375,8.4,0.6911333333333334,18.140266666666665,0.0045,0.0035454545454545456,0.020766129032258066,0.0203125,0.0035714285714285718,0.004340425531914894,0.027631578947368427,0.008425925925925925,0.0041111111111111105,0.004416666666666666,0.005625,0.005,0.02
2022-08-20 18:32:30.466231816 +0000 UTC m=+33000.820415821,1661020350,0.005,0.2125,7.392,0.6412,16.0276,0.0035,0.0035,0.020875,0.019951923076923075,0.0035714285714285718,0.0043276353276353275,0.007947154471544716,0.008269230769230768,0.005,0.004827586206896552,0.005833333333333333,0.003888888888888889,0.0228
2022-08-20 18:33:30.536457186 +0000 UTC m=+33060.890641201,1661020410,0.0036666666666666666,0.175,8.4,0.7044666666666667,15.156133333333333,0.003,0.003,0.019816176470588233,0.02025,0.003444444444444444,0.004107692307692307,0.008289473684210525,0.008490566037735849,0.006875,0.0065697674418604655,0.0075,0.0075,0.02
2022-08-20 18:34:30.439534221 +0000 UTC m=+33120.793718226,1661020470,0.1125,0.625,7.308,0.6494,16.940933333333334,0.004,0.003,0.022083333333333333,0.020597826086956525,0.004047619047619047,0.004566765578635015,0.03775510204081633,0.008928571428571428,0.005,0.006590909090909092,0.0075,0.0075,0.0228
2022-08-20 18:35:30.530636049 +0000 UTC m=+33180.884820063,1661020530,0.00625,0.2125,8.064,0.6274666666666667,15.699733333333334,0.0036666666666666666,0.0032857142857142855,0.022941176470588232,0.02078125,0.003434782608695652,0.004413105413105413,0.008475609756097562,0.009411764705882354,0.004200000000000001,0.004672131147540984,0.0075,0.005625,0.02
2022-08-20 18:36:30.559961919 +0000 UTC m=+33240.914145924,1661020590,0.065,0.21249999999999997,8.652,0.6376666666666666,16.718799999999998,0.0036666666666666666,0.0031333333333333335,0.02142857142857143,0.019067164179104475,0.0035714285714285718,0.004103960396039603,0.009369747899159665,0.008823529411764706,0.004555555555555556,0.004048780487804878,0.005,0.005681818181818182,0.0228
2022-08-20 18:37:30.701334842 +0000 UTC m=+33301.055518848,1661020650,0.00423076923076923,0.1375,7.728,0.6627333333333334,15.4336,0.004,0.004428571428571428,0.020298507462686566,0.019736842105263157,0.00325,0.004005050505050505,0.008109756097560976,0.008509615384615385,0.00625,0.006538461538461538,0.0075,0.0037272727272727275,0.0214
2022-08-20 18:38:30.573245946 +0000 UTC m=+33360.927429952,1661020710,0.0046,0.175,8.82,0.6875333333333333,16.786933333333334,0.004333333333333333,0.003,0.01987341772151899,0.0192910447761194,0.0041111111111111105,0.004116822429906542,0.00844758064516129,0.008101851851851851,0.0038571428571428567,0.0071739130434782614,0.008125,0.003888888888888889,0.0212
2022-08-20 18:39:30.553470658 +0000 UTC m=+33420.907654671,1661020770,0.05833333333333333,0.375,7.98,0.6068,15.1476,0.01,0.003,0.02125,0.020817307692307694,0.0038695652173913043,0.003970731707317074,0.01833333333333333,0.008478260869565218,0.0036666666666666666,0.004935483870967741,0.003,0.0075,0.02
2022-08-20 18:40:30.532718076 +0000 UTC m=+33480.886902081,1661020830,0.009375,0.25,7.56,0.6013333333333334,14.186,0.003,0.003,0.019692307692307693,0.019210526315789473,0.00316,0.0042405797101449285,0.008815789473684211,0.007830188679245283,0.004,0.003769230769230769,0.00625,0.0064285714285714285,0.0212
2022-08-20 18:41:30.464738045 +0000 UTC m=+33540.818922058,1661020890,0.0075,0.375,8.148,0.6415333333333333,15.8956,0.0035,0.003,0.020217391304347826,0.018345070422535213,0.0033000000000000004,0.004049019607843137,0.009524793388429754,0.008240740740740741,0.0075,0.005942028985507246,0.006875,0.005,0.02
2022-08-20 18:42:30.56848986 +0000 UTC m=+33600.922673877,1661020950,0.05625,0.25,7.728,0.6068666666666667,14.6104,0.003,0.003,0.0205,0.01890625,0.0035000000000000005,0.004023872679045093,0.01258620689655173,0.008645833333333332,0.005,0.0064024390243902435,0.0075,0.005625,0.0228
2022-08-20 18:43:30.616565757 +0000 UTC m=+33660.970749773,1661021010,0.0044,0.175,7.728,0.6376666666666666,14.922666666666666,0.004333333333333333,0.0032222222222222222,0.0199609375,0.021785714285714283,0.0033000000000000004,0.004195530726256983,0.008416030534351145,0.0085,0.0046,0.00460655737704918,0.005,0.004428571428571428,0.02
2022-08-20 18:44:30.65094913 +0000 UTC m=+33721.005133138,1661021070,0.0035454545454545456,0.175,8.232,0.6750666666666667,15.959466666666668,0.0035,0.0038571428571428567,0.021491935483870968,0.0190983606557377,0.0032307692307692306,0.003957943925233645,0.007824675324675326,0.00846938775510204,0.0038571428571428567,0.004297297297297296,0.004333333333333333,0.003999999999999999,0.0212
2022-08-20 18:45:30.456753989 +0000 UTC m=+33780.810938000,1661021130,0.004428571428571428,0.18571428571428572,7.812,0.6975333333333333,15.975066666666667,0.003333333333333333,0.0031538461538461538,0.022272727272727274,0.020673076923076922,0.0038000000000000004,0.004142131979695432,0.010967741935483869,0.009204545454545453,0.005,0.006785714285714286,0.0065,0.0032666666666666664,0.0228
2022-08-20 18:46:30.735453731 +0000 UTC m=+33841.089637744,1661021190,0.00875,0.19375,7.056,0.5853333333333334,15.521600000000001,0.0046,0.0035714285714285713,0.021603773584905662,0.019951923076923075,0.003888888888888889,0.004086486486486487,0.008284671532846715,0.009451219512195122,0.005,0.005859375,0.0075,0.003999999999999999,0.0212
2022-08-20 18:47:30.517194647 +0000 UTC m=+33900.871378661,1661021250,0.0075,0.2125,8.988,0.8326666666666667,16.786933333333334,0.0032857142857142855,0.003461538461538461,0.021145833333333336,0.01967741935483871,0.003888888888888889,0.004596858638743455,0.00793233082706767,0.008727272727272726,0.004555555555555556,0.0046716417910447755,0.005,0.003933333333333333,0.0212
2022-08-20 18:48:30.466842723 +0000 UTC m=+33960.821026755,1661021310,0.00625,0.2,7.56,0.6699333333333333,15.158266666666666,0.005,0.003,0.0201953125,0.019339622641509437,0.0034166666666666664,0.004031088082901555,0.008181818181818184,0.008173076923076924,0.0036666666666666666,0.004264705882352942,0.003,0.003,0.0228
2022-08-20 18:49:30.660559428 +0000 UTC m=+34021.014743441,1661021370,0.005,0.25,7.728,0.6344,14.907733333333333,0.003,0.0036666666666666666,0.020766129032258066,0.020263157894736844,0.003888888888888889,0.004229110512129379,0.009117647058823529,0.008490566037735849,0.005,0.006217948717948718,0.0075,0.004,0.0228
2022-08-20 18:50:30.562283419 +0000 UTC m=+34080.916467435,1661021430,0.0075,0.2,7.308,0.6606000000000001,15.308,0.0035,0.004333333333333333,0.02003676470588235,0.01823770491803279,0.0038000000000000004,0.003932367149758454,0.008895348837209301,0.008636363636363636,0.006875,0.006585365853658537,0.0075,0.007083333333333333,0.019600000000000003
2022-08-20 18:51:30.795690848 +0000 UTC m=+34141.149874852,1661021490,0.025,0.375,8.82,0.6106666666666666,15.5876,0.004,0.004333333333333333,0.021803278688524587,0.019590163934426228,0.0037619047619047623,0.003983682983682984,0.008579545454545453,0.008958333333333334,0.006875,0.004012658227848101,0.004,0.003333333333333333,0.02
2022-08-20 18:52:30.758545521 +0000 UTC m=+34201.112729535,1661021550,0.0075,0.2125,7.896,0.6934,16.5712,0.006666666666666666,0.0036666666666666666,0.0206640625,0.02088235294117647,0.0037777777777777783,0.004178010471204189,0.008264925373134328,0.008888888888888889,0.005,0.0045,0.005833333333333333,0.0035,0.0212
2022-08-20 18:53:30.530675706 +0000 UTC m=+34260.884859711,1661021610,0.004333333333333333,0.23125,7.98,0.8327333333333333,16.9828,0.0038000000000000004,0.0035454545454545456,0.021470588235294116,0.020528846153846154,0.0038695652173913043,0.004212264150943396,0.009444444444444445,0.009149999999999998,0.0045,0.0069362745098039205,0.0075,0.00425,0.0228
2022-08-20 18:54:30.595720594 +0000 UTC m=+34320.949904599,1661021670,0.004,0.29166666666666663,6.552,0.6121333333333333,14.342133333333333,0.004333333333333333,0.0038571428571428567,0.02,0.01994897959183673,0.0035833333333333333,0.004363057324840765,0.009122807017543859,0.009076086956521739,0.007142857142857143,0.0059375,0.005833333333333333,0.005,0.019600000000000003
2022-08-20 18:55:30.51718764 +0000 UTC m=+34380.871371653,1661021730,0.003923076923076923,0.19375,7.308,0.6671333333333334,15.063866666666668,0.005,0.0034000000000000002,0.021129032258064513,0.019681818181818182,0.003727272727272727,0.004237569060773481,0.00825,0.008842592592592591,0.004428571428571428,0.004741935483870968,0.007,0.005357142857142857,0.0228
2022-08-20 18:56:30.54241407 +0000 UTC m=+34440.896598084,1661021790,0.008333333333333331,0.25,8.148,0.6277333333333334,17.700266666666668,0.0035714285714285713,0.00325,0.019671052631578947,0.01986111111111111,0.0036153846153846154,0.004121718377088305,0.008741496598639455,0.00809090909090909,0.003999999999999999,0.0045,0.007083333333333333,0.004454545454545455,0.019600000000000003
2022-08-20 18:57:30.614375233 +0000 UTC m=+34500.968559250,1661021850,0.006875000000000002,0.20714285714285713,8.232,0.8687999999999999,16.161733333333334,0.005833333333333333,0.0038571428571428567,0.020953947368421055,0.020394736842105264,0.00332258064516129,0.004092050209205021,0.009146825396825396,0.008647540983606558,0.007058823529411764,0.006675531914893617,0.008125,0.004818181818181819,0.0212
2022-08-20 18:58:30.577337924 +0000 UTC m=+34560.931521937,1661021910,0.05833333333333333,0.21249999999999997,7.392,0.6062666666666666,12.581466666666667,0.003,0.003,0.0190625,0.020096153846153847,0.004294117647058824,0.0038976377952755904,0.008395833333333333,0.007767857142857142,0.005,0.0060227272727272725,0.006666666666666666,0.0035,0.0212
2022-08-20 18:59:30.616546124 +0000 UTC m=+34620.970730149,1661021970,0.09375,0.25,8.148,0.605,17.354666666666667,0.003,0.003,0.019642857142857142,0.01981818181818182,0.0037619047619047623,0.004095959595959596,0.00842,0.008266129032258065,0.003,0.004741935483870968,0.003,0.004333333333333333,0.0214
