time,timestamp,checkoutservice_shippingservice,gateway_nats,frontend_adservice,checkoutservice_currencyservice,checkoutservice_cartservice,productcatalogservice_mysql,cartservice_redis-cart,frontend_shippingservice,checkoutservice_emailservice,frontend_checkoutservice,checkoutservice_paymentservice,adservice_mysql,frontend_recommendationservice,frontend_productcatalogservice,frontend_cartservice,checkoutservice_productcatalogservice,recommendationservice_productcatalogservice,frontend_currencyservice
2022-08-14 16:21:48.960121409 +0000 UTC m=+51961.191922762,1660494108,0.0026,0.019600000000000003,0.01894736842105263,0.003333333333333333,0.003,14.872266666666667,0.6488666666666667,0.003,0.004,0.175,0.003,8.232,0.0175,0.003185117967332123,0.003034782608695652,0.003,0.003271604938271605,0.004977653631284916
2022-08-14 16:22:48.815434635 +0000 UTC m=+52021.047235988,1660494168,0.003,0.019600000000000003,0.01830357142857143,0.06458333333333333,0.003,14.2272,0.6406666666666666,0.002904761904761905,0.003,0.21249999999999997,0.003,7.392,0.0178125,0.0032240000000000003,0.003,0.003666666666666667,0.003273972602739726,0.01749999999999999
2022-08-14 16:23:48.894063884 +0000 UTC m=+52081.125865238,1660494228,0.003,0.019600000000000003,0.01806818181818182,0.005,0.003,14.960266666666666,0.5927333333333333,0.003,0.003,0.175,0.003,7.728,0.01875,0.0032047531992687385,0.0030181818181818187,0.00325,0.0033636363636363634,0.006071428571428572
2022-08-14 16:24:48.823088741 +0000 UTC m=+52141.054890093,1660494288,0.002333333333333333,0.019600000000000003,0.018771186440677965,0.004538461538461538,0.003,14.238533333333333,0.6705333333333333,0.003,0.005,0.25,0.003,7.728,0.01838235294117647,0.003249520153550864,0.0030185185185185185,0.00325,0.0033896103896103895,0.004900552486187846
2022-08-14 16:25:48.784599088 +0000 UTC m=+52201.016400441,1660494348,0.003,0.019600000000000003,0.018235294117647058,0.004714285714285714,0.003,15.206533333333333,0.7351333333333333,0.003,0.003,0.375,0.003,7.224,0.017105263157894738,0.0031506591337099816,0.0031454545454545455,0.003,0.0032894736842105266,0.004666666666666667
2022-08-14 16:26:48.72205398 +0000 UTC m=+52260.953855333,1660494408,0.002777777777777778,0.019600000000000003,0.01826271186440678,0.0045,0.003,16.929599999999997,0.7122,0.003064516129032258,0.003,0.19375,0.003,7.056,0.020949999999999996,0.0033707664884135473,0.003136752136752137,0.0035454545454545456,0.003712328767123288,0.00484
2022-08-14 16:27:48.9702996 +0000 UTC m=+52321.202100953,1660494468,0.003,0.019600000000000003,0.0175,0.0075,0.003105263157894737,16.701066666666666,0.5404666666666667,0.003,0.003,0.19,0.003,7.812,0.0184375,0.003142857142857143,0.0030181818181818187,0.003,0.0032365591397849466,0.0050999999999999995
2022-08-14 16:28:48.834707817 +0000 UTC m=+52381.066509174,1660494528,0.003,0.019600000000000003,0.01869047619047619,0.0035,0.003,16.767066666666665,0.7626000000000001,0.0030800000000000003,0.003,0.2,0.003,8.064,0.018076923076923077,0.003177554438860972,0.003017241379310345,0.003444444444444444,0.0032558139534883722,0.0042925764192139745
2022-08-14 16:29:48.855294108 +0000 UTC m=+52441.087095461,1660494588,0.002777777777777778,0.019600000000000003,0.0175,0.05,0.003,14.238533333333333,0.617,0.002826086956521739,0.003,0.2,0.003,7.14,0.019951923076923075,0.003154135338345865,0.003,0.0032,0.003457142857142857,0.004752380952380952
2022-08-14 16:30:48.859649074 +0000 UTC m=+52501.091450440,1660494648,0.003,0.019600000000000003,0.019375,0.003444444444444444,0.003,15.162533333333332,0.4709333333333333,0.0030625,0.0035,0.2,0.003,7.392,0.01846153846153846,0.003154954954954955,0.0031142857142857144,0.003,0.003177215189873418,0.008482142857142858
2022-08-14 16:31:49.04516277 +0000 UTC m=+52561.276964122,1660494709,0.003,0.019600000000000003,0.018375,0.05192307692307692,0.003,15.121333333333334,0.6966666666666667,0.003,0.003,0.2125,0.003,8.652,0.019375,0.0031603053435114506,0.003069565217391304,0.003,0.0032857142857142855,0.008552631578947366
2022-08-14 16:32:48.844495114 +0000 UTC m=+52621.076296486,1660494768,0.003,0.019600000000000003,0.01902777777777778,0.00625,0.003,13.3408,0.5434,0.003,0.003,0.25,0.003,6.972,0.01859375,0.0031221995926680244,0.0030186915887850463,0.003,0.0032857142857142855,0.007980769230769232
2022-08-14 16:33:48.866452336 +0000 UTC m=+52681.098253690,1660494828,0.003,0.019600000000000003,0.019886363636363636,0.003769230769230769,0.0035,11.798,0.6676,0.003,0.0034000000000000002,0.175,0.003,7.392,0.01710526315789474,0.0030995670995671,0.00303921568627451,0.0032222222222222222,0.0030833333333333333,0.006693548387096777
2022-08-14 16:34:48.986103387 +0000 UTC m=+52741.217904779,1660494888,0.0031333333333333335,0.019600000000000003,0.01774590163934426,0.0175,0.003,15.721733333333333,0.5950666666666667,0.003,0.003,0.22,0.003,7.98,0.019342105263157893,0.003192307692307692,0.0030175438596491224,0.0035714285714285713,0.0034197530864197526,0.0038181818181818182
2022-08-14 16:35:49.023050533 +0000 UTC m=+52801.254851890,1660494949,0.003,0.019600000000000003,0.018421052631578946,0.0175,0.003,14.892133333333334,0.6432,0.003,0.003,0.2125,0.003,7.644,0.018771186440677965,0.003198915009041591,0.0030689655172413794,0.003,0.0033733333333333337,0.012678571428571423
2022-08-14 16:36:48.783318103 +0000 UTC m=+52861.015119457,1660495008,0.003,0.019600000000000003,0.01790909090909091,0.004538461538461538,0.003,14.278266666666667,0.6102666666666666,0.003,0.003,0.25,0.003,7.308,0.020535714285714286,0.0031333333333333335,0.003056603773584906,0.003,0.0031728395061728395,0.0056578947368421065
2022-08-14 16:37:48.974222616 +0000 UTC m=+52921.206023969,1660495068,0.003,0.019600000000000003,0.018125,0.003,,13.8184,0.5609333333333333,0.003,0.004,0.25,,7.644,0.019375,0.0032040816326530616,0.003019607843137255,0.003,0.003289855072463768,0.004438095238095238
2022-08-14 16:38:48.953034792 +0000 UTC m=+52981.184836146,1660495128,0.003,0.019600000000000003,0.020255102040816327,0.004,0.003,16.4612,0.7046666666666667,0.003,0.003,0.125,0.003,8.148,0.02056122448979592,0.0032272727272727275,0.003,0.003,0.00330952380952381,0.0044952380952380955
2022-08-14 16:39:49.027879952 +0000 UTC m=+53041.259681315,1660495189,0.0028666666666666667,0.019600000000000003,0.018421052631578946,0.003923076923076923,0.003181818181818182,13.408933333333332,0.7042,0.003,0.0036666666666666666,0.25,0.003,7.392,0.019069767441860463,0.0032244897959183678,0.00307843137254902,0.0031176470588235292,0.003157894736842105,0.008529411764705884
2022-08-14 16:40:48.795550683 +0000 UTC m=+53101.027352035,1660495248,0.003,0.019600000000000003,0.0195,0.025,0.0034000000000000002,13.131466666666666,0.6104666666666667,0.003074074074074074,0.0036666666666666666,0.21249999999999997,0.003,6.804,0.01982142857142857,0.003134171907756813,0.00303921568627451,0.0031666666666666666,0.003289855072463768,0.004488372093023256
2022-08-14 16:41:48.748475301 +0000 UTC m=+53160.980276656,1660495308,0.003,0.019600000000000003,0.019272727272727275,0.01,0.003,13.684266666666666,0.6625333333333333,0.003,0.003,0.3333333333333333,0.003,7.392,0.02301470588235294,0.0032360248447204968,0.0030202020202020202,0.003,0.0034179104477611937,0.007058823529411767
2022-08-14 16:42:48.815011908 +0000 UTC m=+53221.046813279,1660495368,0.003,0.019600000000000003,0.018146551724137934,0.005,0.0034000000000000002,15.193733333333334,0.6212000000000001,0.003,0.003,0.175,0.003,7.896,0.019149999999999997,0.003240740740740741,0.003,0.0034000000000000002,0.0033291139240506328,0.00798780487804878
2022-08-14 16:43:48.927192144 +0000 UTC m=+53281.158993498,1660495428,0.003,0.019600000000000003,0.01823770491803279,0.003933333333333333,0.003,14.513200000000001,0.6547333333333334,0.003,0.0035,0.2,0.003,6.72,0.019299999999999998,0.0031772639691714836,0.00303921568627451,0.0031333333333333335,0.0032368421052631578,0.00456701030927835
2022-08-14 16:44:48.964386634 +0000 UTC m=+53341.196187987,1660495488,0.003,0.019600000000000003,0.0175,0.004666666666666666,0.003,14.190266666666666,0.6756666666666666,0.003,0.003,0.2125,0.003,8.4,0.01923076923076923,0.003142581888246628,0.0030384615384615385,0.003,0.003207792207792208,0.006477272727272728
2022-08-14 16:45:49.035711216 +0000 UTC m=+53401.267512579,1660495549,0.003,0.019600000000000003,0.018509615384615388,0.005,0.003,14.702666666666666,0.5495333333333333,0.003,0.003,0.175,0.003,7.476,0.021590909090909088,0.0031718750000000006,0.003019047619047619,0.003,0.003207792207792208,0.00441
2022-08-14 16:46:48.966348969 +0000 UTC m=+53461.198150342,1660495608,0.003,0.019600000000000003,0.018008474576271187,0.004047619047619047,0.003,14.762266666666667,0.6656666666666666,0.003,0.003,0.3125,0.003,7.896,0.0175,0.0031784386617100375,0.0030408163265306124,0.0033157894736842108,0.003246913580246913,0.004923076923076923
2022-08-14 16:47:49.036515242 +0000 UTC m=+53521.268316594,1660495669,0.003,0.019600000000000003,0.018632075471698113,0.0046,0.003,15.657866666666667,0.6432666666666667,0.003,0.003,0.19,0.003,8.232,0.01951923076923077,0.0031561338289962824,0.003057692307692308,0.003,0.003240963855421687,0.00473076923076923
2022-08-14 16:48:48.923014526 +0000 UTC m=+53581.154815889,1660495728,0.003,0.019600000000000003,0.016954545454545455,0.004,0.003,14.942533333333333,0.6687333333333334,0.002851851851851852,0.003,0.0875,0.003,7.14,0.02196808510638298,0.0031752380952380956,0.0030353982300884955,0.003,0.0036363636363636364,0.0067307692307692285
2022-08-14 16:49:48.834140919 +0000 UTC m=+53641.065942273,1660495788,0.0028461538461538463,0.019600000000000003,0.017777777777777778,0.0175,0.003,16.66133333333333,0.7807999999999999,0.003,0.003,0.23125,0.003,7.896,0.019583333333333335,0.0032877442273534637,0.0030165289256198348,0.003,0.0034615384615384616,0.004744897959183673
2022-08-14 16:50:48.92444262 +0000 UTC m=+53701.156243973,1660495848,0.003,0.019600000000000003,0.0176171875,0.005,0.003,13.646666666666667,0.5842,0.003,0.003,0.175,0.003,8.064,0.02,0.003181069958847737,0.003055045871559633,0.003,0.003584615384615385,0.006296296296296297
2022-08-14 16:51:48.884951744 +0000 UTC m=+53761.116753108,1660495908,0.003,0.019600000000000003,0.018676470588235294,0.004200000000000001,0.003,12.521866666666666,0.7459333333333332,0.003105263157894737,0.003,0.175,0.003,7.56,0.019671052631578947,0.003152542372881356,0.003,,0.0032647058823529417,0.0045490196078431374
2022-08-14 16:52:48.770168839 +0000 UTC m=+53821.001970191,1660495968,0.003,0.019600000000000003,0.01857142857142857,0.075,0.003,14.3308,0.6395333333333333,0.003,0.003,0.175,0.003,7.644,0.020116279069767443,0.003073529411764706,0.0030185185185185185,0.003,0.003263157894736842,0.006574074074074074
2022-08-14 16:53:48.972645748 +0000 UTC m=+53881.204447103,1660496028,0.003,0.019600000000000003,0.0195,0.0375,0.003181818181818182,15.3804,0.6954,0.003,0.003,0.175,0.003,7.56,0.01852941176470588,0.003153271028037383,0.003055045871559633,0.003,0.0032564102564102563,0.0076190476190476225
2022-08-14 16:54:48.942161547 +0000 UTC m=+53941.173962900,1660496088,0.003,0.019600000000000003,0.0187,0.005,0.003,14.310933333333333,0.5997333333333333,0.0030689655172413794,0.003,0.625,0.003,7.056,0.02056818181818182,0.003183299389002037,0.003055045871559633,0.003,0.0033529411764705885,0.006176470588235294
2022-08-14 16:55:48.893911365 +0000 UTC m=+54001.125712723,1660496148,0.003,0.019600000000000003,0.017868852459016395,0.025,0.003,14.362,0.6362000000000001,0.003,0.0034000000000000002,0.19,0.004,7.98,0.02046511627906977,0.0031867704280155646,0.003017699115044248,0.0031666666666666666,0.0033380281690140847,0.0049354838709677416
2022-08-14 16:56:49.009757724 +0000 UTC m=+54061.241559093,1660496209,0.003,0.019600000000000003,0.01826530612244898,0.05555555555555556,0.003,14.156933333333333,0.6720666666666667,0.003,0.0035,0.1,0.003,6.384,0.020372340425531918,0.0030812379110251448,0.0030594059405940595,0.003333333333333333,0.0033013698630136984,0.004913043478260869
2022-08-14 16:57:48.846338036 +0000 UTC m=+54121.078139392,1660496268,0.003,0.019600000000000003,0.01765,0.003909090909090909,0.003,14.115066666666667,0.6742,0.003,0.003,0.175,0.003,7.476,0.018112244897959186,0.0032015209125475287,0.0030181818181818187,0.00325,0.00325,0.004467889908256881
2022-08-14 16:58:48.817513019 +0000 UTC m=+54181.049314375,1660496328,0.003,0.019600000000000003,0.018026315789473685,0.004555555555555556,0.003,14.678533333333332,0.7391333333333333,0.003,0.003,0.175,0.003,7.56,0.020972222222222222,0.003167641325536062,0.003150943396226415,0.003333333333333333,0.0033157894736842108,0.004934210526315789
2022-08-14 16:59:48.794542055 +0000 UTC m=+54241.026343409,1660496388,0.003,0.019600000000000003,0.01902777777777778,0.0175,0.003,14.812666666666667,0.5995333333333333,0.003,0.003,0.205,0.003,7.224,0.021333333333333333,0.0031594202898550727,0.0030181818181818187,0.003142857142857143,0.0031927710843373497,0.008455882352941174
2022-08-14 17:00:48.886697598 +0000 UTC m=+54301.118498958,1660496448,0.003,0.019600000000000003,0.01830357142857143,0.0036666666666666666,0.003,13.980933333333333,0.5964666666666667,0.003,0.003,0.1375,0.003,7.14,0.018112244897959186,0.0031362725450901803,0.003074074074074074,0.0035,0.00327027027027027,0.0046099999999999995
2022-08-14 17:01:48.674636633 +0000 UTC m=+54360.906437987,1660496508,0.003,0.019600000000000003,0.018125,0.0375,0.003,15.151866666666667,0.6107333333333334,0.003,0.003,0.175,0.003,7.728,0.0178,0.003184162062615101,0.003074074074074074,0.003,0.0034,0.0046751269035533
2022-08-14 17:02:48.798586219 +0000 UTC m=+54421.030387572,1660496568,0.003,0.019600000000000003,0.019078947368421056,0.003923076923076923,0.003,14.936133333333332,0.7312666666666666,0.003,0.003,0.175,0.003,8.232,0.019086538461538464,0.003164794007490637,0.0030344827586206895,0.005,0.003282051282051282,0.00498984771573604
2022-08-14 17:03:48.810354322 +0000 UTC m=+54481.042155684,1660496628,0.003,0.019600000000000003,0.01929347826086956,0.05357142857142857,0.003,13.261333333333335,0.5892666666666666,0.003,0.003,0.2125,0.003,7.644,0.020047169811320757,0.00319672131147541,0.003040404040404041,0.003,0.0033333333333333335,0.005725806451612901
2022-08-14 17:04:48.802287517 +0000 UTC m=+54541.034088870,1660496688,0.0028666666666666667,0.019600000000000003,0.01778301886792453,0.0041764705882352945,0.003,17.512933333333333,0.5995333333333333,0.003,0.003,0.28125,0.003,6.552,0.0172,0.0032914572864321608,0.0030162601626016264,0.0035000000000000005,0.003395348837209302,0.004851063829787235
2022-08-14 17:05:48.826784486 +0000 UTC m=+54601.058585840,1660496748,0.003,0.019600000000000003,0.01861111111111111,0.005,0.0032222222222222222,15.1696,0.5183333333333334,0.003,0.003,0.175,0.003,8.316,0.020988372093023254,0.0031872659176029956,0.003055045871559633,0.0031666666666666666,0.00330379746835443,0.00481
2022-08-14 17:06:48.855275713 +0000 UTC m=+54661.087077066,1660496808,0.003,0.019600000000000003,0.01830357142857143,0.003999999999999999,0.003,14.788533333333334,0.6519333333333333,0.003,0.003,0.175,0.0035,8.232,0.01978260869565217,0.003142857142857143,0.003073394495412844,0.003,0.003378378378378378,0.007083333333333332
2022-08-14 17:07:48.831099691 +0000 UTC m=+54721.062901045,1660496868,0.003,0.019600000000000003,0.018549999999999997,0.003941176470588235,0.003,15.026266666666666,0.5617333333333333,0.003272727272727273,0.003,0.205,0.003,7.14,0.018676470588235294,0.003243542435424354,0.0030934579439252335,0.00325,0.0031839080459770113,0.0043390557939914165
2022-08-14 17:08:48.87614438 +0000 UTC m=+54781.107945733,1660496928,0.003,0.019600000000000003,0.018017241379310343,0.0075,0.003,14.348533333333332,0.6699333333333333,0.003,0.003,0.21249999999999997,0.003,7.392,0.0175,0.0031140684410646386,0.003056603773584906,0.003333333333333333,0.00320253164556962,0.004712918660287081
2022-08-14 17:09:49.16772149 +0000 UTC m=+54841.399522855,1660496989,0.003,0.019600000000000003,0.019210526315789473,0.004666666666666666,0.003,13.763066666666667,0.6314666666666667,0.003,0.003,0.25,0.003,7.644,0.019255319148936172,0.003143141153081511,0.003,0.003,0.0034057971014492755,0.0042699999999999995
2022-08-14 17:10:48.866818375 +0000 UTC m=+54901.098619728,1660497048,0.003,0.019600000000000003,0.01849056603773585,0.0046,0.003,13.917066666666667,0.6042000000000001,0.0031111111111111114,0.004,0.175,0.003,7.896,0.020255102040816327,0.0031156716417910448,0.003057692307692308,0.003,0.00332,0.0040990990990991
2022-08-14 17:11:49.107874699 +0000 UTC m=+54961.339676054,1660497109,0.003,0.019600000000000003,0.01875,0.005,0.003,15.246266666666667,0.5536,0.003076923076923077,0.003,0.2125,0.003,7.728,0.01852941176470588,0.0032205607476635516,0.0030363636363636365,0.0031666666666666666,0.003282051282051282,0.004183333333333333
2022-08-14 17:12:49.156049419 +0000 UTC m=+55021.387850772,1660497169,0.004,0.019600000000000003,0.0181,0.004,0.003,12.5616,0.5457333333333334,0.003,0.003,0.25,0.003,7.476,0.019695121951219512,0.003142857142857143,0.003040404040404041,0.003,0.003375,0.004558011049723756
2022-08-14 17:13:48.924873844 +0000 UTC m=+55081.156675198,1660497228,0.003,0.019600000000000003,0.018676470588235294,0.004428571428571428,0.003,16.001333333333335,0.5367333333333334,0.003,0.003,0.19375,0.003,8.4,0.01953125,0.003191637630662021,0.003052173913043478,0.0032105263157894736,0.0032790697674418604,0.005483870967741938
2022-08-14 17:14:49.019617395 +0000 UTC m=+55141.251418749,1660497289,0.003,0.019600000000000003,0.017641509433962265,0.004333333333333333,0.003,13.219466666666667,0.5640666666666667,0.002916666666666667,0.004,0.175,0.003,7.476,0.0218421052631579,0.0031285140562248995,0.0033023255813953486,0.0035,0.003376811594202899,0.004916666666666667
2022-08-14 17:15:49.117014094 +0000 UTC m=+55201.348815454,1660497349,0.003,0.019600000000000003,0.01828358208955224,0.0038571428571428567,0.003,13.844666666666667,0.6419333333333332,0.003,0.003,0.25,0.003,7.224,0.020666666666666667,0.00319959266802444,0.0030714285714285717,0.003,0.0038,0.0045
2022-08-14 17:16:48.916019528 +0000 UTC m=+55261.147820880,1660497408,0.003,0.019600000000000003,0.01721698113207547,0.005833333333333333,0.003,15.682,0.5790666666666667,0.003,0.003,0.2,0.003,6.552,0.01924107142857143,0.0031666666666666666,0.003017857142857143,0.0034000000000000002,0.0033000000000000004,0.00423943661971831
